Simulation,Iteration,S=0,S=1,S=2
14,44,0.27307158375839813,0.3508973520987493,0.3760310641428525
14,45,0.28322694328893894,0.3456557673395611,0.37111728937149996
14,46,0.26674936587606896,0.36122211853343483,0.3720285155904963
14,47,0.27070016070520264,0.36079708348814826,0.36850275580664904
14,48,0.2673485121936149,0.37984411300071635,0.35280737480566876
14,49,0.2745005330339153,0.35416680301864223,0.3713326639474425
14,50,0.27193378400981116,0.3435666008795089,0.38449961511067987
14,51,0.2704145567396122,0.3558338174645829,0.37375162579580484
14,52,0.2687537605239115,0.3531992420201724,0.3780469974559162
14,53,0.27050387028990125,0.34121889395300053,0.3882772357570982
14,54,0.2706012453318929,0.35040328084651057,0.37899547382159654
14,55,0.25184442212449615,0.3555063407156798,0.392649237159824
14,56,0.28390317775838037,0.3466018576570445,0.3694949645845752
14,57,0.2672064298256858,0.35110207722589876,0.3816914929484153
14,58,0.2794968422384683,0.3661141124974648,0.35438904526406695
14,59,0.2666680681130462,0.34599418722934117,0.3873377446576128
14,60,0.2704215134509233,0.3460877632147648,0.3834907233343119
14,61,0.25593016031474286,0.3344153284736245,0.40965451121163277
14,62,0.2634756956737209,0.3385946865809189,0.39792961774536006
14,63,0.25499423615620304,0.3407031159896717,0.40430264785412534
14,64,0.28070175607897707,0.3533595350429466,0.3659387088780764
14,65,0.2690188330452623,0.32489822994104334,0.40608293701369436
14,66,0.28026633060654577,0.32140917203401426,0.39832449735944003
14,67,0.26758550556419536,0.3462136904927736,0.386200803943031
14,68,0.25407930785693117,0.33615247340712445,0.4097682187359444
14,69,0.2517983153270226,0.34276022522019217,0.40544145945278515
14,70,0.28734115838443686,0.3117981527670444,0.4008606888485188
14,71,0.2775457330142816,0.3243142502481782,0.3981400167375401
14,72,0.26651061637921447,0.34019518963645,0.39329419398433546
14,73,0.25608476928669593,0.32077371615169537,0.4231415145616087
14,74,0.286974875338062,0.3104998322185162,0.40252529244342183
14,75,0.25687329228472133,0.33026496176633874,0.4128617459489399
14,76,0.2569332780927744,0.33119283198358496,0.41187388992364055
14,77,0.26666327177971194,0.321363036146672,0.411973692073616
14,78,0.24687226488769834,0.3132772289617182,0.43985050615058346
14,79,0.2701006130752057,0.2982627109738139,0.4316366759509804
14,80,0.2683490586032707,0.3138290165824875,0.4178219248142418
14,81,0.2666951453083906,0.32102137670958814,0.4122834779820213
14,82,0.24058774217953932,0.3197528696489159,0.43965938817154476
14,83,0.24522328772851096,0.31205309046884616,0.4427236218026428
14,84,0.2664571106655444,0.3091189620828893,0.42442392725156636
14,85,0.23361074604515725,0.3277452536245147,0.4386440003303279
14,86,0.2587636144716782,0.3155264460235882,0.42570993950473357
14,87,0.2547097879227748,0.3072337503981587,0.4380564616790665
14,88,0.2755189733759682,0.2907072803945623,0.43377374622946957
14,89,0.24073373817599772,0.28152386318757,0.4777423986364323
14,90,0.27158086969070333,0.28468871231241205,0.4437304179968846
14,91,0.26738876829589125,0.2878653255980731,0.4447459061060356
14,92,0.2576673463517875,0.3132598847363198,0.4290727689118927
14,93,0.24855220773336167,0.2835829217335402,0.4678648705330982
14,94,0.2465110874822163,0.32749185727895613,0.42599705523882747
14,95,0.24771331760546506,0.30221544958831964,0.45007123280621536
14,96,0.24622847218463148,0.31161006078654424,0.4421614670288243
14,97,0.2456900511548894,0.2822403833476024,0.4720695654975082
14,98,0.24997157462186692,0.30281274905547234,0.44721567632266057
14,99,0.24598750822389925,0.29806534575629184,0.4559471460198089
15,0,0.2857677976084345,0.41092869911787017,0.3033035032736953
15,1,0.30131747561589134,0.40552945908402493,0.2931530653000837
15,2,0.29716910506713434,0.40775271533770835,0.29507817959515736
15,3,0.3016750297120051,0.3956751591846434,0.30264981110335143
15,4,0.29612261059708717,0.40266083094711763,0.30121655845579515
15,5,0.3007119263053739,0.4125281790290675,0.2867598946655586
15,6,0.29720613200664375,0.39657378965652135,0.306220078336835
15,7,0.2938179273228624,0.4127624542029134,0.29341961847422415
15,8,0.2830218182932621,0.40300534908328556,0.3139728326234523
15,9,0.3199395275292883,0.38207672352259026,0.29798374894812146
15,10,0.29696721695359585,0.37337190686398275,0.32966087618242135
15,11,0.3034850918836895,0.3820118477718402,0.31450306034447034
15,12,0.2871677831700153,0.3856021795748023,0.32723003725518235
15,13,0.29686875084058395,0.382171679775566,0.3209595693838502
15,14,0.2996965741230191,0.39329988310719377,0.3070035427697871
15,15,0.28705633530142205,0.3853422738600046,0.3276013908385733
15,16,0.3192733256219418,0.3712666661419213,0.30946000823613684
15,17,0.2638819228562755,0.41030804415176175,0.32581003299196276
15,18,0.29675313670619513,0.3764154712100963,0.32683139208370854
15,19,0.3014705070191862,0.38643273397506755,0.3120967590057463
15,20,0.29610627292664404,0.39455784203098354,0.3093358850423722
15,21,0.29072365674502715,0.37524391865191153,0.33403242460306126
15,22,0.28606136781909836,0.3934316174808249,0.3205070147000767
15,23,0.2987666289032054,0.36680939785291206,0.3344239732438825
15,24,0.27049969916849964,0.39621931900361734,0.3332809818278831
15,25,0.29459327610154273,0.36349695805478077,0.3419097658436765
15,26,0.28015918939347206,0.37618271454715696,0.34365809605937114
15,27,0.2767607089693368,0.372240054131155,0.3509992368995082
15,28,0.2973769795714737,0.3895072243742862,0.3131157960542401
15,29,0.2889841876365072,0.3794148096558122,0.3316010027076806
15,30,0.2595734668232154,0.3700580721265559,0.3703684610502287
15,31,0.28127577837121837,0.3654497182119526,0.353274503416829
15,32,0.2674872300727323,0.37560211897961315,0.3569106509476546
15,33,0.29863946268222896,0.3566858124365526,0.34467472488121853
15,34,0.27771699776794323,0.38074980488496735,0.3415331973470895
15,35,0.3033637585971121,0.3500582063527039,0.34657803505018403
15,36,0.26998229893902637,0.34113016258027207,0.3888875384807017
15,37,0.28552183359795,0.36550157258584715,0.34897659381620283
15,38,0.3153002115784402,0.3439042609374796,0.3407955274840803
15,39,0.2913365743696935,0.36768244548795703,0.3409809801423495
15,40,0.2820887789525667,0.341874653388559,0.3760365676588742
15,41,0.2931357996406661,0.34292109705436263,0.3639431033049713
15,42,0.2604052124348381,0.36050267956113013,0.37909210800403176
15,43,0.275869521113944,0.3608870358776704,0.36324344300838557
15,44,0.27883304088879385,0.3659544612382002,0.355212497873006
15,45,0.2707589617538205,0.35459431525754315,0.37464672298863644
15,46,0.2650013666732085,0.37231873266847765,0.36267990065831374
15,47,0.29262418265833,0.34362153846976246,0.36375427887190753
15,48,0.2616951456478415,0.3473283060113825,0.390976548340776
15,49,0.2967037771559476,0.34419932715058815,0.35909689569346426
15,50,0.27439273439534195,0.34493994733766625,0.38066731826699196
15,51,0.26002411831997657,0.3503488910254258,0.3896269906545977
15,52,0.2703944680715805,0.33487350649554776,0.3947320254328717
15,53,0.2858512657990293,0.3349176521275372,0.37923108207343353
15,54,0.2971247111121563,0.34407174043278826,0.3588035484550553
15,55,0.2627601621207211,0.35320994586483934,0.3840298920144395
15,56,0.270159096933189,0.3572091729106465,0.3726317301561645
15,57,0.26531787777656174,0.3386394522999009,0.39604266992353737
15,58,0.2741925705265507,0.3259632129675328,0.3998442165059165
15,59,0.2591479630173924,0.33631588780519367,0.40453614917741393
15,60,0.2549981385994077,0.3555350718849209,0.3894667895156715
15,61,0.2668018976225948,0.33559052321299954,0.39760757916440564
15,62,0.2604916338491846,0.3445015234109145,0.3950068427399009
15,63,0.26315587136521834,0.3260487091825669,0.4107954194522147
15,64,0.2658897892917813,0.3410054350052548,0.3931047757029639
15,65,0.2729259272996088,0.31923655737229556,0.4078375153280956
15,66,0.2548624702622633,0.3423163227335635,0.40282120700417323
15,67,0.2490520140117382,0.3353061240973914,0.4156418618908703
15,68,0.24941868479682858,0.34464512799306635,0.405936187210105
15,69,0.26903032059523924,0.3136597779513713,0.4173099014533894
15,70,0.25308192030383836,0.34272469071017225,0.4041933889859895
15,71,0.2814948250960869,0.3229025118572536,0.3956026630466595
15,72,0.2773297107160405,0.33740099750488833,0.38526929177907127
15,73,0.28024617558024567,0.30927517946742605,0.4104786449523282
15,74,0.26103973025135413,0.3407696599412527,0.398190609807393
15,75,0.2382981197277996,0.3350993556025929,0.42660252466960746
15,76,0.27776210848941696,0.2995034149061822,0.4227344766044007
15,77,0.25323463909023675,0.3285692705151937,0.41819609039456956
15,78,0.2540072725715064,0.3230440885470752,0.4229486388814183
15,79,0.2512831355901105,0.3465555105950512,0.4021613538148382
15,80,0.2778182948388203,0.33201182648309757,0.390169878678082
15,81,0.27148222573928144,0.31497279913711473,0.4135449751236039
15,82,0.279265446705762,0.3237058561555031,0.39702869713873473
15,83,0.25319941883108615,0.33016148317798993,0.4166390979909238
15,84,0.2470060326932136,0.3227446740012621,0.4302492933055243
15,85,0.27086667657837626,0.2793443590074978,0.44978896441412586
15,86,0.25492776504647485,0.3231732190421879,0.4218990159113374
15,87,0.26558360887591054,0.3081127480188119,0.42630364310527746
15,88,0.2744121651829448,0.2984088876056318,0.4271789472114234
15,89,0.2582297117753484,0.31633282224528686,0.42543746597936477
15,90,0.20837155621666825,0.32967638779904995,0.46195205598428185
15,91,0.24659960812215573,0.30486060912995483,0.4485397827478895
15,92,0.24801785398573636,0.3185871194628969,0.43339502655136664
15,93,0.24763039410067603,0.3227979164281947,0.42957168947112917
15,94,0.25085899213399965,0.3043006708711973,0.444840336994803
15,95,0.24690393495330393,0.29373083220843843,0.45936523283825764
15,96,0.25284086010141094,0.3060783061209016,0.4410808337776876
15,97,0.24989685511075752,0.3034439668900929,0.44665917799914945
15,98,0.258719246609798,0.2799579548649592,0.46132279852524266
15,99,0.23701881488171966,0.2951939031504373,0.46778728196784297
16,0,0.3045171621338347,0.3954197020028499,0.3000631358633154
16,1,0.2988944582290622,0.38807185381082254,0.3130336879601154
16,2,0.2837337958468901,0.4099654463572958,0.306300757795814
16,3,0.30788043865737186,0.3864269684147518,0.30569259292787626
16,4,0.28577945455747367,0.4009583125163643,0.31326223292616207
16,5,0.2956851114602051,0.4012766325494248,0.3030382559903701
16,6,0.31073230430034915,0.37969934213500384,0.30956835356464696
16,7,0.29992961321078676,0.3869325449554465,0.31313784183376675
16,8,0.29180899868659493,0.39016943911984736,0.3180215621935577
16,9,0.29383507095306816,0.38418312292370216,0.3219818061232297
16,10,0.29215622264199304,0.3950315174625573,0.3128122598954496
16,11,0.27233739608765095,0.38664614620514437,0.3410164577072047
16,12,0.2896313192140283,0.39625767455375976,0.314111006232212
16,13,0.28130008378420274,0.41081708841278736,0.30788282780301
16,14,0.29246405940867326,0.38522532681491334,0.3223106137764134
16,15,0.29141524314703654,0.3950327767066558,0.31355198014630764
16,16,0.2979008466461383,0.38498512473814644,0.31711402861571525
16,17,0.28820564233682533,0.38149002648524605,0.33030433117792857
16,18,0.2713244265424071,0.3754861732260723,0.3531894002315206
16,19,0.29383457811324976,0.3690437397733611,0.33712168211338905
16,20,0.28111684482810567,0.39167509025749386,0.32720806491440046
16,21,0.2788091310632556,0.396682086070733,0.3245087828660114
16,22,0.2818791712714219,0.3838995417525051,0.33422128697607306
16,23,0.2964041272627412,0.36775647079669377,0.33583940194056505
16,24,0.29240022759782947,0.37711133991424434,0.33048843248792625
16,25,0.31280582990425204,0.3752856865055395,0.3119084835902085
16,26,0.3034472176802062,0.34696738619545026,0.34958539612434353
16,27,0.3022730311425312,0.36013341561000517,0.3375935532474636
16,28,0.27743050320743096,0.3687187463128981,0.35385075047967096
16,29,0.2884307942043573,0.36751132989667523,0.3440578758989673
16,30,0.28201901411648866,0.3736345872760518,0.34434639860745947
16,31,0.25821467960542677,0.3960823033280526,0.3457030170665206
16,32,0.29614610081093395,0.36880780776926925,0.3350460914197969
16,33,0.2814639445964856,0.37430686322136664,0.3442291921821477
16,34,0.26753496305050567,0.36237469326490124,0.37009034368459315
16,35,0.27673074359992905,0.3906704892215143,0.33259876717855674
16,36,0.26380195363743897,0.355014416449348,0.3811836299132132
16,37,0.26882958943498386,0.3647815837616122,0.366388826803404
16,38,0.28587737240118677,0.37320724801991745,0.3409153795788957
16,39,0.30128281640904997,0.3487758970024962,0.3499412865884539
16,40,0.2730733717491612,0.3645086732021733,0.3624179550486654
16,41,0.30377558107883795,0.32871658016713484,0.3675078387540273
16,42,0.2990946185447971,0.3430473971512662,0.3578579843039367
16,43,0.2809485380456722,0.35763688148943756,0.3614145804648903
16,44,0.2797867585146653,0.3669941652528163,0.35321907623251847
16,45,0.27905032443842703,0.36180796563678286,0.3591417099247902
16,46,0.29744633216747346,0.34433651719263286,0.35821715063989373
16,47,0.2845840673671817,0.33066950585262495,0.3847464267801933
16,48,0.2608704422187224,0.37788877089658524,0.36124078688469236
16,49,0.27883080344749994,0.34093883689996707,0.38023035965253293
16,50,0.2772548601125473,0.34754561157752445,0.3751995283099283
16,51,0.2703847475182636,0.35495947698986813,0.3746557754918684
16,52,0.2729416620032816,0.3511886625535204,0.37586967544319805
16,53,0.26174562441354376,0.34395439993890164,0.3942999756475547
16,54,0.2586540372507874,0.3603929208533009,0.3809530418959117
16,55,0.2577486469148795,0.3547393999006606,0.3875119531844599
16,56,0.2590268557374856,0.34782391884266145,0.3931492254198529
16,57,0.27762120730190226,0.323742683434089,0.39863610926400855
16,58,0.2466067107643835,0.3229985508602264,0.43039473837539016
16,59,0.2692662209011349,0.3494470577988373,0.38128672130002783
16,60,0.25157083014317844,0.3528690510330923,0.39556011882372916
16,61,0.2600185412577993,0.34282061404193426,0.39716084470026647
16,62,0.2411121081240281,0.34117384784396904,0.4177140440320028
16,63,0.27401411440552537,0.32508540922673046,0.40090047636774423
16,64,0.24977859231674712,0.3520036758728758,0.3982177318103771
16,65,0.27524677039020484,0.3221250934233615,0.4026281361864338
16,66,0.2511172237678819,0.3483254646521437,0.4005573115799745
16,67,0.26016849557026805,0.3121373493682608,0.42769415506147107
16,68,0.2648688556615809,0.3190465691953178,0.41608457514310115
16,69,0.2706398426055071,0.31974980264740016,0.4096103547470927
16,70,0.2760470515412908,0.31961836000840277,0.4043345884503064
16,71,0.26548043598635634,0.32367059929977465,0.4108489647138691
16,72,0.27283238460519255,0.3337759935542118,0.3933916218405956
16,73,0.272004907025451,0.3177775955645309,0.4102174974100182
16,74,0.26588784063071946,0.2830995675048399,0.45101259186444065
16,75,0.26261972162562847,0.3328818122667157,0.4044984661076557
16,76,0.27729020494164297,0.295623583962299,0.427086211096058
16,77,0.2652045471499583,0.3231466420088173,0.41164881084122446
16,78,0.2723023175376431,0.3189983729997316,0.4086993094626251
16,79,0.2536367146261597,0.3398458234412494,0.4065174619325908
16,80,0.24360642135870528,0.3314964460434733,0.4248971325978214
16,81,0.25137685602540516,0.3161856428897976,0.4324375010847972
16,82,0.2643019323325647,0.3077092442339455,0.42798882343348976
16,83,0.2655447121284739,0.3303942333116272,0.40406105455989894
16,84,0.2954771482967607,0.28920862914517426,0.415314222558065
16,85,0.25849401118793736,0.3014878074928038,0.44001818131925885
16,86,0.23927144448346566,0.311506024552499,0.4492225309640353
16,87,0.25441389582467155,0.3193525525102418,0.42623355166508664
16,88,0.28858591640793846,0.31516076212785027,0.39625332146421127
16,89,0.2516407943580032,0.31270348553012856,0.4356557201118682
16,90,0.2500139259389078,0.3094607264746807,0.4405253475864115
16,91,0.24455477488515331,0.3165343503134187,0.43891087480142804
16,92,0.2650662556326671,0.2998238698191701,0.4351098745481629
16,93,0.25800675892510255,0.30447711853089343,0.437516122544004
16,94,0.24681911563148762,0.30240358568133374,0.4507772986871786
16,95,0.23794697741285345,0.305170237734876,0.4568827848522706
16,96,0.2597824744518627,0.29649083784154967,0.44372668770658774
16,97,0.25559482367805886,0.29483830161248786,0.4495668747094533
16,98,0.25846564540035855,0.2908798069402698,0.45065454765937163
16,99,0.25667927706786714,0.2964470926305235,0.4468736303016095
17,0,0.3173116788518593,0.3879777088146155,0.2947106123335251
17,1,0.30795077519250047,0.3882097208203153,0.30383950398718423
17,2,0.31874983299277015,0.3825908835119247,0.2986592834953051
17,3,0.29431135056099816,0.39605893331670416,0.3096297161222977
17,4,0.31149752146740367,0.4044316116889712,0.28407086684362515
17,5,0.30428199239452886,0.3861045938063007,0.30961341379917046
17,6,0.3151527848622137,0.39281858570432465,0.29202862943346164
17,7,0.2789764009473873,0.3914608567593106,0.3295627422933021
17,8,0.3062814895212135,0.39029116116844437,0.30342734931034215
17,9,0.29335895002242396,0.3679534410277823,0.3386876089497938
17,10,0.31426278808516495,0.36904639090277847,0.3166908210120567
17,11,0.32542841848739495,0.3559809753648894,0.3185906061477156
17,12,0.29843116319214813,0.39922957518283275,0.30233926162501906
17,13,0.30487746756661044,0.3803665497088215,0.314755982724568
17,14,0.27824097040449053,0.3932894730546043,0.3284695565409053
17,15,0.30237481519539217,0.3797765815888494,0.3178486032157584
17,16,0.2943643020329948,0.4022133088024263,0.30342238916457903
17,17,0.30765795604118773,0.38106798646099055,0.31127405749782183
17,18,0.31294872266990936,0.3780174079242975,0.3090338694057933
17,19,0.28099608660253883,0.3591125014196196,0.3598914119778416
17,20,0.27875037487098103,0.3541708689649857,0.36707875616403324
17,21,0.2834457860859738,0.38447505169165613,0.3320791622223701
17,22,0.3049341863406012,0.3553458638451382,0.3397199498142606
17,23,0.2967498935238634,0.3733985789455642,0.32985152753057234
17,24,0.27785641955765683,0.39578854794175666,0.32635503250058656
17,25,0.28635815879597143,0.3699736710541568,0.3436681701498718
17,26,0.2688191311062299,0.3637261550126753,0.3674547138810948
17,27,0.28814571516214393,0.36718361871836425,0.3446706661194918
17,28,0.2828065884834407,0.37759697667837183,0.3395964348381876
17,29,0.275650552154764,0.38886378786232567,0.33548565998291036
17,30,0.29906044203829835,0.3608058622569277,0.340133695704774
17,31,0.28577150648603744,0.35309401570526866,0.36113447780869395
17,32,0.3106540568768143,0.3601884723968324,0.3291574707263533
17,33,0.2763471374534476,0.370841359595141,0.3528115029514114
17,34,0.27346982493828154,0.37379804181283116,0.35273213324888736
17,35,0.301253382634604,0.3469442279380522,0.35180238942734376
17,36,0.2834137826631917,0.3447621503803488,0.3718240669564595
17,37,0.2866057392432309,0.3753108420437484,0.3380834187130206
17,38,0.28222898727940027,0.35064274506025755,0.3671282676603421
17,39,0.25908786143060614,0.3853352910038815,0.35557684756551233
17,40,0.2968521091126924,0.3485015356403554,0.35464635524695226
17,41,0.28724943097169303,0.3587730565800447,0.3539775124482623
17,42,0.2964409134075457,0.376270750979564,0.3272883356128903
17,43,0.26014275428640443,0.37628601137296885,0.36357123434062677
17,44,0.2667754218042281,0.38016145419115094,0.353063124004621
17,45,0.26831032087692824,0.34947257284745653,0.3822171062756154
17,46,0.27152624428891464,0.3593531202433242,0.36912063546776114
17,47,0.2972406556929911,0.3499324562890953,0.35282688801791356
17,48,0.27042667338012455,0.35178449552831537,0.37778883109156014
17,49,0.28071072120000135,0.3616630770973551,0.35762620170264353
17,50,0.29545279636503613,0.3447260980155501,0.3598211056194138
17,51,0.280592383630428,0.3504379794592983,0.36896963691027385
17,52,0.24246937630479737,0.37052266302423303,0.38700796067096954
17,53,0.27439053476542025,0.35165997458383685,0.3739494906507428
17,54,0.2546170979595897,0.35018003712108636,0.3952028649193238
17,55,0.27691937791757903,0.3284707757939445,0.39460984628847634
17,56,0.269956823035406,0.32954445831066315,0.4004987186539307
17,57,0.27765393407920935,0.3101296758356595,0.4122163900851312
17,58,0.23630424646070441,0.36267302029486953,0.401022733244426
17,59,0.27327160927212085,0.3588748759552615,0.3678535147726178
17,60,0.28033184397043953,0.3304610075617625,0.3892071484677981
17,61,0.28941065252417836,0.3273315409379411,0.3832578065378806
17,62,0.29220068125609416,0.30763664220613357,0.4001626765377722
17,63,0.2538756727798602,0.33294483892395316,0.41317948829618667
17,64,0.28551863084337514,0.34482444199781104,0.3696569271588137
17,65,0.278386409912643,0.3489205669686954,0.37269302311866154
17,66,0.2603833335229867,0.3371087180216283,0.4025079484553851
17,67,0.24076580042705562,0.3417678534928977,0.4174663460800468
17,68,0.2702548214109872,0.33870724143679165,0.39103793715222107
17,69,0.2633827930512051,0.3344070572377147,0.4022101497110802
17,70,0.2613128960479011,0.3346518218421087,0.40403528210999023
17,71,0.2637269208677087,0.32076218013354624,0.4155108989987451
17,72,0.2835539586854202,0.31059607277244317,0.4058499685421367
17,73,0.2706213472000344,0.32233821962114423,0.4070404331788213
17,74,0.2684594607196213,0.3164277633968955,0.4151127758834832
17,75,0.27319710736108876,0.31939392262951843,0.40740897000939286
17,76,0.2520217275225793,0.3124368976088897,0.43554137486853095
17,77,0.2755798217475991,0.3092560833974594,0.41516409485494143
17,78,0.2566051007631622,0.3306017930305503,0.4127931062062875
17,79,0.2481759778492278,0.3292516795585006,0.42257234259227167
17,80,0.2548778235299943,0.32754511239110745,0.4175770640788984
17,81,0.2669706942754424,0.3228526039529246,0.41017670177163307
17,82,0.28882829774350655,0.316773247545728,0.3943984547107654
17,83,0.2691257561545051,0.3047611693984449,0.42611307444705
17,84,0.24713028135620538,0.3094845553573713,0.44338516328642336
17,85,0.2517745436683135,0.31214763239930077,0.4360778239323857
17,86,0.2615536703058597,0.308068371888385,0.43037795780575533
17,87,0.24570645335575622,0.31124470805866167,0.4430488385855822
17,88,0.2462672763828619,0.3334973702275649,0.42023535338957324
17,89,0.24902489290810514,0.3028146776207272,0.4481604294711676
17,90,0.25766975309106005,0.3179731883373901,0.42435705857154987
17,91,0.23307310725045913,0.3175670139174274,0.4493598788321135
17,92,0.24683798417212482,0.32609285266938676,0.4270691631584884
17,93,0.23841886882350488,0.31467671615920784,0.4469044150172873
17,94,0.25966301441571177,0.3067360580782671,0.4336009275060211
17,95,0.2341376004824622,0.30831066726461787,0.45755173225291984
17,96,0.25250671452130324,0.3206327483371683,0.42686053714152833
17,97,0.24152132688263295,0.2983482788351511,0.460130394282216
17,98,0.2621675334894022,0.32182352858155483,0.4160089379290429
17,99,0.2601647541403619,0.2770079335182725,0.46282731234136565
18,0,0.2795469694230134,0.4060917056859671,0.3143613248910195
18,1,0.2892502487332983,0.39615063784910753,0.31459911341759433
18,2,0.32133044292754603,0.39405943201909327,0.28461012505336075
18,3,0.3028228703935103,0.4077270295197525,0.28945010008673716
18,4,0.28753206253738456,0.4029024744985292,0.30956546296408627
18,5,0.2826884890940868,0.39942415569658507,0.3178873552093281
18,6,0.3015109861999486,0.39865502413788156,0.2998339896621698
18,7,0.3181026487432496,0.3889668765143203,0.29293047474243006
18,8,0.3211222486357564,0.3680462863687042,0.3108314649955394
18,9,0.29289689762721227,0.37343228465777284,0.3336708177150149
18,10,0.2828027888509851,0.412857924885129,0.3043392862638859
18,11,0.3012645346836096,0.395223726513436,0.30351173880295435
18,12,0.28929833617041373,0.38770199970416597,0.3229996641254203
18,13,0.2814617438727439,0.3918324150861409,0.3267058410411151
18,14,0.2849811587852568,0.398669233011352,0.31634960820339114
18,15,0.29939844920853015,0.3856043589693891,0.3149971918220808
18,16,0.2925267239065619,0.3924031801413517,0.3150700959520863
18,17,0.27674112570759757,0.38112673312400736,0.3421321411683952
18,18,0.3016811570200113,0.38533812782306076,0.312980715156928
18,19,0.2653285850801529,0.39062683585828645,0.34404457906156066
18,20,0.2792954425603137,0.40435993629907724,0.31634462114060913
18,21,0.28418613129523285,0.3731409555566523,0.3426729131481149
18,22,0.3050942146593138,0.3774895052569752,0.317416280083711
18,23,0.30013907283847036,0.3822042129832015,0.3176567141783281
18,24,0.30137972416951625,0.37258444368295146,0.3260358321475323
18,25,0.2989169114258127,0.36592108921647337,0.3351619993577139
18,26,0.3266623092755302,0.34822770906787454,0.3251099816565952
18,27,0.28335783244433593,0.3634798282997871,0.3531623392558769
18,28,0.2970263233101863,0.35102621036031223,0.3519474663295014
18,29,0.2972834346718076,0.380060465029982,0.32265610029821035
18,30,0.30139588455638455,0.370242927701161,0.3283611877424545
18,31,0.314868967818666,0.3536144725527247,0.33151655962860926
18,32,0.2863183902531872,0.3680998102913015,0.34558179945551126
18,33,0.2870198604802276,0.3315780829093459,0.38140205661042653
18,34,0.28597056225470047,0.3561788518909655,0.357850585854334
18,35,0.2825070321967481,0.3690310676296328,0.34846190017361917
18,36,0.2858613350805352,0.36066779335189636,0.35347087156756857
18,37,0.28370141193677095,0.3652258506326282,0.35107273743060086
18,38,0.26564744875569246,0.3594311009926605,0.37492145025164697
18,39,0.2737407364276636,0.3659000525960526,0.3603592109762838
18,40,0.3010550540514254,0.3570571862521485,0.3418877596964261
18,41,0.2770971064959112,0.3546893106125175,0.36821358289157136
18,42,0.255700336875139,0.35815113178987357,0.3861485313349874
18,43,0.2742775457586117,0.3507810904612278,0.3749413637801606
18,44,0.2854592644906584,0.34042202048985465,0.37411871501948696
18,45,0.29889650362793135,0.32748998015092823,0.3736135162211405
18,46,0.274541817260615,0.3538511441292875,0.37160703861009753
18,47,0.26350351902479674,0.37217631675950086,0.3643201642157024
18,48,0.2780202988214512,0.35165985629482693,0.3703198448837218
18,49,0.24980126341578776,0.35089135053378634,0.39930738605042587
18,50,0.2730545240958124,0.35590694002630835,0.37103853587787927
18,51,0.24862227109483248,0.3666157406499509,0.38476198825521657
18,52,0.287052637365164,0.3390102825864687,0.37393708004836734
18,53,0.2564709651953602,0.34749573058822264,0.3960333042164172
18,54,0.29414644249885225,0.3289826200291309,0.37687093747201683
18,55,0.2944903221737428,0.34162094967812373,0.36388872814813344
18,56,0.26063636091187437,0.34689920381740763,0.3924644352707179
18,57,0.2442907982945111,0.3550562133007106,0.40065298840477825
18,58,0.26019849407385426,0.3525558436844362,0.38724566224170937
18,59,0.269885182425531,0.3507748291290849,0.379339988445384
18,60,0.27732001625396846,0.344686790143325,0.3779931936027066
18,61,0.258818877675594,0.36117927954984574,0.38000184277456034
18,62,0.2657537855167748,0.33166090289688505,0.40258531158634
18,63,0.282130808883791,0.31301921530957855,0.40484997580663046
18,64,0.27093026942565884,0.32971786604407893,0.3993518645302622
18,65,0.2585556886346471,0.3421476065477291,0.3992967048176237
18,66,0.27327531439800756,0.31742651457491866,0.4092981710270737
18,67,0.25446858950551837,0.3195632668086535,0.42596814368582814
18,68,0.2733218614772237,0.3289872281391249,0.39769091038365145
18,69,0.26245719951142055,0.3215888753977507,0.41595392509082874
18,70,0.26818440326652004,0.3245123813286048,0.4073032154048752
18,71,0.2793863341573047,0.3114080405215181,0.4092056253211772
18,72,0.25301376927713104,0.3284418867917037,0.41854434393116524
18,73,0.27480300846393096,0.31834865925311456,0.40684833228295453
18,74,0.2679596163171882,0.3217519376812835,0.4102884460015283
18,75,0.2645849971818837,0.31110378416947987,0.4243112186486364
18,76,0.2567081654958901,0.33453087732511766,0.40876095717899225
18,77,0.26989342461197324,0.3237427798670106,0.4063637955210161
18,78,0.2618752647742524,0.3015360164009232,0.4365887188248244
18,79,0.2475696239720835,0.3258443875886707,0.4265859884392457
18,80,0.25036723552711965,0.3241995124030797,0.42543325206980065
18,81,0.2769615385994972,0.31958861855228404,0.4034498428482188
18,82,0.2769219127177857,0.3267887386157154,0.3962893486664989
18,83,0.264544676847282,0.3058073953064666,0.42964792784625117
18,84,0.2528916832336012,0.34039201202740765,0.406716304738991
18,85,0.2676256784050139,0.3119078357733309,0.420466485821655
18,86,0.260166795986046,0.3138339430196883,0.4259992609942657
18,87,0.27475820454360694,0.29026749344661673,0.4349743020097763
18,88,0.24701106891889174,0.30354528370944595,0.44944364737166237
18,89,0.24631297248300113,0.30329937736604357,0.4503876501509553
18,90,0.25415745565571857,0.3012232518786051,0.44461929246567633
18,91,0.25833116572673054,0.31995107936088135,0.4217177549123881
18,92,0.25000436614611776,0.3227304711472201,0.4272651627066621
18,93,0.22805975487147398,0.31563086274418406,0.4563093823843421
18,94,0.27499694598565144,0.29801640859133655,0.426986645423012
18,95,0.24679719035870198,0.2932558660827593,0.45994694355853877
18,96,0.24097485744364308,0.30321209562399476,0.45581304693236213
